,Country,Alcohol use,Drug use,Unsafe sex,Smoking,Low physical activity,Diet low in fruits,Diet low in vegetables,Diet high in sodium,Diet low in whole grains,Diet low in nuts and seeds
146,Benin,1179.037722,224.8055676,2024.273261,1893.4796399999998,379.12722599999995,1489.04645,1021.2976369999999,572.0731826,1373.382941,780.3457637
147,Benin,1211.2463710000002,235.33622999999997,2124.430502,1922.6575690000002,388.59735960000006,1522.2986,1051.219497,589.815236,1405.792314,796.7633666
148,Benin,1239.138232,245.15238870000002,2202.7253760000003,1941.809516,397.0830788,1552.257535,1075.216225,605.3517353999999,1431.576849,809.4525984
149,Benin,1261.23524,251.1264215,2149.113175,1953.3043760000003,407.20779,1574.7104980000001,1099.5689830000001,619.0062986,1458.411369,828.9094137999999
150,Benin,1285.531502,256.1922143,2039.400562,1967.825403,416.409289,1602.65456,1121.893552,633.9344298999999,1485.285973,843.8012139
151,Benin,1320.883877,263.6448482,1923.6102260000002,1983.631895,425.82175589999997,1634.1802699999998,1144.1749300000001,649.864774,1515.603308,858.8032257000001
152,Bermuda,38.09259265,3.461769955,8.265375092000001,53.25589547,14.84066989,1.5788072119999998,10.38548959,14.88737605,22.60645659,17.64284133
153,Bermuda,38.02752015,3.4174941619999997,8.096698246,54.074951399999996,15.11629764,1.584678646,10.54785013,14.79226396,22.97031651,17.96160908
154,Bermuda,38.79397874,3.441003785,7.831503839,55.94114129999999,15.57972161,1.6541925080000002,10.84470828,14.85958887,23.51449211,18.44828954
155,Bermuda,39.10516898,3.495629492,7.69646636,57.21190627,16.00690301,1.724878285,11.13425384,14.77735749,24.02163894,18.90974425
156,Bermuda,39.19414919,3.555270357,9.016742464,58.40490932,16.36816623,1.7978506140000001,11.34767789,14.57888182,24.36680983,19.21450831
157,Bermuda,39.35145379,3.6182094869999997,9.274885364,59.39103801,16.72503962,1.8549770559999998,11.56196352,14.28203691,24.75673997,19.58276222
158,Bermuda,39.56381414,3.814909513,8.187480398,60.86064505,17.16119101,1.9255805830000001,11.85696877,14.68188233,25.36387589,20.075732100000003
159,Bermuda,39.81460691,3.946345253,7.9781438389999995,62.279987,17.63019564,1.97305215,12.1630811,15.124907,25.97647432,20.57440786
160,Bhutan,121.46944669999999,14.65283838,53.97339391,265.9178001,53.1935834,156.860693,121.26883329999998,150.185275,156.78237,132.56121979999998
161,Bhutan,122.57614240000001,15.43297401,58.25938555,269.9331343,55.11342052,159.74827630000001,123.64574750000001,155.0259639,161.2617511,136.50375290000002
162,Bhutan,123.8314291,16.24569534,63.12901567,274.0232057,57.085476799999995,162.76998669999998,126.1503777,159.92009380000002,165.7422116,140.57743330000002
163,Bhutan,125.4881932,17.08672474,68.27606969,278.55334489999996,59.07230438,166.2099245,128.83857379999998,164.94357380000002,170.5643557,144.654061
164,Bhutan,127.39510590000002,17.95465216,73.33631902,282.9061747,61.00566083,170.356968,131.42053429999999,170.1069438,175.2043439,148.4759616
165,Bhutan,129.6930521,18.86680776,78.64283246,287.25863419999996,62.92040968,173.7201987,133.90188020000002,175.2449449,179.80369430000002,152.26943909999997
166,Bhutan,132.39369920000001,19.81717165,83.52894502,291.6337319,64.77119856,177.02050380000003,136.16689309999998,180.7071075,184.034571,155.6866892
167,Bhutan,135.5869935,20.80403376,88.55218457,296.2936897,66.53020549,179.9443736,138.325793,186.0636042,187.7198954,158.71677549999998
168,Bolivia,1711.723393,416.6534386,1516.601309,3610.6992179999997,897.4781273,1760.6260760000002,1741.2303329999997,1865.1484030000001,2508.645548,1338.202499
169,Bolivia,1727.729444,430.4632453,1589.9258519999998,3670.6881590000003,925.3382796,1796.7410510000002,1783.3909370000001,1904.351561,2558.96967,1361.334478
170,Bolivia,1743.67592,444.1103341,1655.45096,3723.716175,950.7513403999999,1826.5562949999999,1820.773668,1939.5867280000002,2606.1051079999997,1380.1450439999999
171,Bolivia,1766.847907,458.14152,1698.2180690000002,3780.616607,979.2002196000001,1856.452658,1861.670866,1977.5512649999998,2660.200246,1401.005437
172,Bolivia,1793.630649,472.64738550000004,1724.787546,3837.996482,1008.747523,1883.792745,1903.99223,2011.9374420000001,2717.706063,1425.778731
173,Bolivia,1807.633696,488.0160973,1737.793059,3895.1392950000004,1038.78142,1912.47317,1946.413406,2037.9481059999998,2780.299015,1448.168917
174,Bolivia,1828.517566,504.31985,1749.943609,3957.9214009999996,1071.173503,1941.734907,1991.001675,2108.159006,2847.839164,1471.803341
175,Bolivia,1854.6244969999998,519.9390434,1754.430219,4024.79707,1100.784608,1967.396766,2034.013157,2176.315737,2914.436879,1487.779141
176,Bosnia and Herzegovina,3155.3370579999996,225.148721,167.096856,7493.986156,1338.439355,2132.964113,525.3982139,2284.157182,2631.67197,1895.570952
177,Bosnia and Herzegovina,3153.127588,229.78390159999998,164.3196392,7585.054526999999,1360.558456,2104.004061,531.4844806,2264.52236,2632.111676,1900.259428
178,Bosnia and Herzegovina,3120.374273,224.492466,163.6032641,7597.226643999999,1366.259616,2059.153096,537.4070964,2217.112577,2620.393766,1909.374037
179,Bosnia and Herzegovina,3156.849982,225.85377200000002,164.5186387,7808.2804719999995,1394.7338710000001,2061.242433,548.5158837,2217.454593,2660.8891120000003,1954.2957239999998
180,Bosnia and Herzegovina,3171.993364,225.3652179,166.5703657,7964.120537999999,1421.484106,2053.678328,559.9677486,2205.5235239999997,2690.844859,1992.708141
181,Bosnia and Herzegovina,3212.582149,230.85547599999998,169.08013219999998,8219.153585,1467.888198,2078.739586,575.4857128,2231.391185,2753.34607,2044.9357670000002
182,Bosnia and Herzegovina,3203.724794,233.2991461,164.4046517,8339.217317,1469.6491310000001,2052.788432,569.3328577999999,2241.169257,2734.908321,2038.9456489999998
183,Bosnia and Herzegovina,3193.906099,235.0779395,160.3779501,8482.64675,1475.056843,2035.115893,561.3936047999999,2256.169906,2725.932398,2037.791292
184,Botswana,851.5119348999999,240.0205409,9365.598927,884.5359017000001,153.0461364,381.0961545,281.76653239999996,193.8502694,411.0976189,280.7982031
185,Botswana,850.9759947999999,226.12996370000002,8421.844516,884.4704097000001,158.4049698,391.1219133,290.24143839999994,201.6250771,425.69495489999997,291.5330528
186,Botswana,841.3551215,211.83637819999996,7510.351739,875.6468353,160.2906049,392.65914,291.7947559,204.92506709999998,429.607611,295.3234183
187,Botswana,842.3738082,199.85649709999998,6662.360283,877.7136715,163.4909117,397.5528496,295.8847745,210.39717169999997,437.40714249999996,301.6693019
188,Botswana,844.6729447,189.8750547,5897.247673,884.1524687000001,167.29993330000002,405.73884039999996,301.1824512,216.2098442,446.9660137,309.19139160000003
189,Botswana,847.9502787999999,182.2197543,5287.678239,892.1421711000002,169.54323,409.35337389999995,303.7822565,219.1827193,452.170504,314.114998
190,Botswana,842.0367213,173.5676767,4654.779603,892.6066011,169.67817230000003,407.6845434,302.0407946,219.0676897,450.85234389999994,314.50903470000003
191,Botswana,843.605408,167.4549382,4101.417740999999,901.3208983,172.60251430000002,412.57539049999997,305.927077,222.75430980000002,457.24799010000004,319.8235585
192,Brazil,71597.09001,11311.57709,22451.67526,162945.6736,27689.41256,30452.08842,40129.43597,46144.36459,53882.03974,41826.89551
193,Brazil,72791.8798,11711.99865,22563.65501,163605.3602,28308.688360000004,29893.473789999996,40426.26743,46673.82168,54493.850289999995,42649.66979
194,Brazil,73335.77733,12092.737809999999,22567.64931,162362.2851,28506.2948,29162.716510000002,40230.327580000005,46628.359319999996,54408.58346,42836.417010000005
195,Brazil,74201.79082000001,12494.91881,22987.95537,161992.6782,28926.07618,28688.88058,40323.57581,46900.43538,54670.32446,43293.76891
196,Brazil,74830.24892,12847.49739,23030.874030000003,160754.3752,29234.071010000003,28674.689360000004,40257.03312,46945.242360000004,54730.82694,43499.99661
197,Brazil,75959.04745,13275.44011,23188.9405,161535.4931,29942.25803,28981.06568,40823.11888,47354.55748,55647.9055,44327.53017
198,Brazil,79228.04377,13941.571069999998,23316.498040000002,164700.3041,31145.920089999996,30156.263580000003,42281.67609,49307.35757,57720.86019,45986.24467
199,Brazil,83215.48297000001,14738.87107,23774.420280000002,167657.2694,32410.23541,31505.114789999996,43919.43645,51433.601689999996,60108.888320000005,47677.4725
200,Brunei,10.77965618,11.81279912,18.35680689,226.9425963,34.74766417,57.32024431,48.69447793,110.8407835,84.7869731,60.04762582
201,Brunei,11.250514,12.47479799,18.57764283,237.27195279999998,35.99695691,59.1195738,50.2132995,114.1969376,87.33354081,61.91479502
202,Brunei,11.62525497,13.18460907,19.16172293,246.164441,37.112269899999994,61.0274632,51.78001915,117.3621369,89.90227472,63.76608873
203,Brunei,11.9526506,13.84019614,19.88238296,254.11768610000001,38.17311144,63.23361339,53.58248269,120.80076809999998,92.69875257,65.85013021
204,Brunei,12.29137412,14.48295616,20.57008993,261.4007189,39.04749223,65.46078116,55.46126079,124.21040719999999,95.40293958,67.9546442
205,Brunei,12.82406798,15.33766844,21.413018700000002,270.3754335,39.90242532,68.07069332,57.32158789,128.5823408,98.46220692,70.09121092
206,Brunei,13.12031151,16.16968188,21.6671033,278.4139933,40.8566313,71.15269504,59.73258298,133.41812009999998,102.03609190000002,72.69051436
207,Brunei,13.39729193,16.9843625,21.85400579,286.4040863,41.93684556,74.53407338,62.45462795,138.70474319999997,106.37410420000002,75.78116764
208,Bulgaria,5000.363369,611.9246812000001,582.090848,21657.88846,4594.3950780000005,8821.458493,1844.4351550000001,10085.40795,11045.93185,7198.323226
209,Bulgaria,4984.49729,616.1164725,557.9421402,21473.18388,4598.337995,8682.328123000001,1758.9121949999999,9922.778331,10895.4709,7132.952212
210,Bulgaria,5016.364702000001,618.6897985,542.836859,20851.53445,4513.857643,8408.933273999999,1671.936605,9604.921248,10522.72843,6861.204277
211,Bulgaria,4978.515533,617.8963652000001,525.288768,20440.35615,4467.699739,8220.404423,1624.022319,9320.174487999999,10286.79913,6697.906651
212,Bulgaria,5163.689126,638.1394196,548.8694401,21017.06953,4676.574833,8523.845674,1688.705804,9514.585582,10670.594959999999,6925.471576999999
213,Bulgaria,5178.792697,635.3100367000001,530.3376159,20510.986869999997,4596.3509890000005,8344.882042,1676.667176,9274.26684,10502.5781,6811.338320000001
214,Bulgaria,5377.098847,643.1535736000001,516.2322347,20434.195490000002,4564.426672,8294.830579000001,1680.0671379999999,9323.038439,10454.91113,6759.760520000001
215,Bulgaria,5497.055585,644.8103812,504.1627426,20300.55028,4597.569286999999,8293.487146,1682.088016,9422.955584000001,10506.818809999999,6774.009255
216,Burkina Faso,6936.272484,319.4452496,6040.445578,2921.175314,846.4107700999999,3153.476651,2298.307902,989.9491987,3020.347701,2002.5394019999999
217,Burkina Faso,6917.501379,303.0858277,5290.514697,2983.435795,866.9825555,3240.5511699999997,2364.873956,1011.27165,3098.537195,2054.0639539999997
218,Burkina Faso,7046.010875,301.3515537,4840.4280100000005,3084.112927,895.7402239,3363.815229,2458.524821,1040.808107,3211.625884,2129.92812
219,Burkina Faso,7117.270373,301.99171060000003,4522.281895,3156.602065,919.5550056,3469.418644,2535.655159,1078.690498,3306.4059429999998,2188.0281410000002
220,Burkina Faso,7169.104526000001,301.48732810000007,4133.213760000001,3218.351036,945.1286716,3568.3170549999995,2612.580601,1115.1798820000001,3399.164056,2250.624916
221,Burkina Faso,7171.723786,302.9025127,3769.5738130000004,3269.961382,973.9903972999999,3658.1513909999994,2692.081349,1148.2506560000002,3491.2824729999998,2328.119105
222,Burkina Faso,7185.448072,306.772251,3465.762392,3311.2038039999998,993.1973303,3748.143654,2754.882398,1180.9814470000001,3573.206653,2378.114605
223,Burkina Faso,7161.097903,313.19950719999997,3278.6959269999998,3335.304228,1012.999885,3826.351155,2809.796777,1212.591035,3645.7803740000004,2424.3046670000003
224,Burundi,8024.904373,180.696605,8000.939626,2335.088148,273.51100610000003,1528.774619,1119.104562,677.6289062999999,1621.0445730000001,906.0049452
225,Burundi,8185.125287000001,171.2845283,6833.953581000001,2394.25928,281.3031792,1563.5905369999998,1147.04079,676.5159727999999,1661.634697,932.3722684
226,Burundi,8359.298172,166.32245509999998,6012.944888,2451.518501,289.5381784,1600.062234,1176.393852,679.612529,1703.893983,960.6715002000001
227,Burundi,8520.958799,163.88378590000002,5363.444526,2503.0066030000003,296.9048376,1632.603349,1202.100813,681.2076539,1741.600866,984.7153923000001
228,Burundi,8658.017706999999,162.0091509,4706.782435,2553.585067,304.3280757,1665.407623,1227.407317,680.7119587000001,1778.366284,1008.628167
229,Burundi,8783.353247,160.4178507,4029.3152299999997,2608.874996,313.6896733,1705.549991,1258.246118,682.274484,1822.5743670000002,1036.721814
230,Burundi,8927.66414,159.4108185,3338.865792,2660.8278739999996,323.014539,1746.0969969999999,1289.77065,700.8737639,1867.021332,1065.90955
231,Burundi,9174.383439,163.1088312,2814.800868,2735.950248,334.1414639,1803.351708,1332.4514869999998,724.2234003,1928.308552,1102.3337
232,Cambodia,9295.229554000001,610.530666,2981.8768019999998,11055.890379999999,806.7995103,4591.1512649999995,2796.271693,4169.753094,2450.935366,1614.903951
233,Cambodia,9462.382991,559.7381078,2622.067468,11274.24742,829.1048206,4673.445363,2842.991216,4148.234063,2481.859653,1643.2338730000001
234,Cambodia,9572.787801,530.8527938,2392.388104,11475.86053,852.9630137,4758.052506,2889.68311,4138.1242170000005,2514.254095,1674.89427
235,Cambodia,9732.649174,513.3312734,2227.6813039999997,11699.02793,881.3052159,4862.146583,2948.146161,4155.629063,2556.357004,1714.663224
236,Cambodia,9889.723064,494.48509060000004,2047.9412530000002,11934.148940000001,911.7416497000002,4997.302390999999,3014.367488,4182.131836,2607.462047,1758.781002
237,Cambodia,10057.960790000001,493.5783103,1971.2885370000001,12179.41838,945.4170412000001,5125.670764,3086.137495,4218.696939,2662.2757030000002,1809.067039
238,Cambodia,10231.766290000001,492.572283,1890.2022670000001,12431.31345,981.2350455,5258.055799000001,3159.3678649999997,4389.424043999999,2717.065134,1860.048886
239,Cambodia,10419.93656,491.5006234,1796.980446,12676.72666,1018.0432689999999,5388.132237,3230.701334,4570.014352,2766.733648,1904.7834030000001
240,Cameroon,11418.10099,1067.897074,28978.2569,5169.415721,1051.8385150000001,2517.5975989999997,1767.9123079999997,1425.294524,3587.46864,2081.475801
241,Cameroon,11523.38567,1086.447318,28292.25073,5192.799456000001,1068.8492310000001,2536.083978,1771.8124329999998,1436.455786,3626.259596,2104.812204
242,Cameroon,11591.70536,1100.6324140000002,27253.90835,5216.446081,1086.8177150000001,2547.352981,1779.071582,1442.906806,3660.296581,2133.697082
243,Cameroon,11654.85517,1122.172816,26677.20032,5224.989571,1100.805378,2553.538873,1783.4270350000002,1467.346854,3685.96634,2148.0204510000003
244,Cameroon,11692.22278,1149.895491,26343.48105,5225.055023,1116.775867,2617.7838739999997,1791.247409,1492.163189,3712.660748,2165.813521
245,Cameroon,11688.49352,1179.071449,25632.30226,5235.887443,1146.587671,2624.1195940000002,1813.860066,1520.926899,3758.215474,2222.5863440000003
246,Cameroon,11720.59309,1203.543557,23934.06197,5245.3874829999995,1166.098726,2640.385573,1832.3605559999999,1551.5467130000002,3804.718575,2249.676407
247,Cameroon,11701.85881,1219.692284,21642.72974,5243.707323,1185.2234,2653.246472,1852.5230829999998,1579.6537970000002,3846.733043,2275.588607
248,Canada,4184.764352,3371.2698689999997,1148.1099880000002,46649.26477,5748.350781,5495.48782,5479.280533,10330.411759999999,10348.75214,8711.262565
249,Canada,4337.367606,3457.541446,1138.944104,46059.32165,5697.4347210000005,5417.422086,5434.65146,10452.05657,10183.50985,8552.911392
250,Canada,4675.694794,3661.1145030000002,1141.680469,46813.15745,5806.264935,5532.1065100000005,5560.202499,10823.22947,10376.4707,8696.743332
251,Canada,4902.977779999999,3771.0407219999997,1092.584775,46498.69424,5776.943878,5502.140443,5540.46588,10786.353790000001,10304.6579,8626.348297
252,Canada,5059.8651469999995,3997.1587689999997,1162.133076,47826.62109,6051.1219710000005,5752.3648840000005,5800.436720000001,11225.02235,10814.51101,9007.410570999999
253,Canada,5204.382490999999,4181.456054,1187.3817609999999,48782.58554,6312.937721,5934.519686,6025.191319,11634.132309999999,11243.48871,9341.706375
254,Canada,5191.135142,4243.698653,1182.10064,48801.23661,6472.691074,5996.768909,6124.286128,11862.69602,11440.58353,9488.172352
255,Canada,5230.237233,4296.742797,1184.534584,49362.37534,6689.934576,6094.092434,6264.7247130000005,12191.0659,11734.73973,9711.43702
256,Cape Verde,175.6713222,27.80978588,168.11035080000002,114.45502820000002,41.52122937,87.38388409,74.921291,54.24111773,101.4338945,83.64550093
257,Cape Verde,176.9000451,28.99909793,165.47584080000001,115.78009740000002,42.78729092,87.84559502,75.81812952,55.79061421,103.70117370000001,85.37562827
258,Cape Verde,177.5481795,29.63723578,165.4909679,116.76330890000001,44.24445349,89.13708119,77.28340190000002,57.42470945,106.7590634,87.79161758
259,Cape Verde,178.242381,30.73806044,161.28312759999997,117.5191381,45.31203281,89.80037874,78.21319138,59.10592792,108.78569850000001,89.23555352
260,Cape Verde,178.97767040000002,31.73294398,154.74237730000002,118.4333404,46.34749196,90.709699,79.21979162,60.68479412,110.733535,90.67283559999998
261,Cape Verde,181.8941704,32.86009887,151.3617836,119.7087273,47.47274829999999,91.85381191,80.53088945,62.18128988,112.95732279999999,92.55859379
262,Cape Verde,182.3094643,34.17594796,148.2052067,123.61600490000001,49.03927128,94.39264441,82.65386109999999,64.62124831,116.2159825,95.01543855
263,Cape Verde,183.80715469999998,35.27930004,141.5938007,125.6559008,50.16488567,96.11083801,84.31566948,66.35464549,118.62399040000001,96.85500751
264,Caribbean,26429.20692,2117.696406,13061.90327,34148.85094,8764.652258,7873.4508510000005,10041.46468,6140.528515,17607.06467,13044.077870000001
265,Caribbean,12267.41817,2150.287222,12450.848590000001,33487.2524,8651.316437000001,7707.589672,9959.388473,5951.039538,17426.97555,12908.09209
266,Caribbean,12837.21936,2212.175288,12023.134829999999,34498.08372,8876.719158,7766.699532,10188.00036,5914.889084,17875.76019,13259.18015
267,Caribbean,13352.90081,2294.965281,11411.63906,35576.69406,9202.157548000001,7885.569153,10539.9946,5926.131151,18509.769519999998,13740.11882
268,Caribbean,13822.544430000002,2381.917726,10880.32041,36551.78708,9536.593661,8083.533517,10897.43958,5911.179819,19129.98668,14230.650130000002
269,Caribbean,14357.931190000001,2478.601896,10621.17232,37699.60226,9895.088091,8195.611865,11249.76098,5865.629529999999,19774.12729,14782.462019999999
270,Caribbean,14833.927090000001,2600.8222769999998,10129.00448,38331.83119,10220.22655,8362.681826,11601.22142,6069.686505,20417.45919,15275.54765
271,Caribbean,15364.77369,2678.132302,9555.773727,38442.56216,10375.414859999999,8441.834436,11782.3041,6177.783855,20736.55922,15506.75454
272,Central African Republic,3583.496729,268.6143973,9152.679044,2449.168367,294.6341125,1163.223931,978.1154211000002,363.24504939999997,1272.557462,664.1927877
273,Central African Republic,3646.5798729999997,266.1891198,8778.031036,2464.686618,302.45482180000005,1191.434094,1005.734191,372.7737066,1304.080017,686.8376451
274,Central African Republic,3613.1314770000004,260.2237042,8340.856688,2449.065287,308.04753439999996,1205.084641,1021.631807,381.04442439999997,1320.001231,701.0499580000001
275,Central African Republic,3732.582447,253.342377,7810.775175,2483.187304,316.9230706,1250.155178,1056.156102,389.4091283,1361.297841,733.5110565
276,Central African Republic,3885.0482079999997,241.005013,7070.213081999999,2492.874775,323.8454349,1280.155915,1081.17732,394.5716726,1391.371066,757.8887671
277,Central African Republic,3824.3984200000004,232.02593190000002,6420.6761,2508.0546879999997,333.9384015,1319.6338150000001,1114.400483,400.63051,1429.550262,790.4519173
278,Central African Republic,3853.5881369999997,224.64717819999996,5837.802188000001,2511.479449,341.1042862,1355.547542,1141.586378,406.1936316,1463.5924109999999,813.7756091
279,Central African Republic,3889.4552310000004,217.9289503,5257.8210070000005,2509.356867,346.7241018,1382.634709,1160.856024,410.38341,1487.948226,830.6489972999999
280,Chad,2938.794714,295.6938205,5946.610718,1471.875157,650.8659137,2274.925192,1674.815024,692.3496918,2432.6024039999998,1083.0130689999999
281,Chad,2990.888821,293.237957,5642.639377,1505.402482,666.6304263999999,2334.826957,1719.289146,705.6535402000001,2496.805761,1112.0551150000001
282,Chad,3038.8644679999998,296.18224680000003,5507.336752,1533.719811,681.8369847,2387.908866,1759.9838559999998,716.7729009,2553.889403,1139.028578
283,Chad,3069.74203,297.4346638,5343.5929289999995,1550.519624,691.1741356000001,2424.012746,1785.525095,731.6270139,2591.975341,1153.350183
284,Chad,3122.262506,292.2491963,4910.550412,1575.568674,705.3333956,2476.672783,1822.704819,750.6964802,2648.1827510000003,1174.393113
285,Chad,3164.650039,282.4580813,4306.474483,1601.553649,725.722756,2527.8074269999997,1870.2546550000002,768.9637836,2712.4524690000003,1214.428222
286,Chad,3227.7290329999996,290.6692703,4259.360092,1631.9534390000001,744.2799746000001,2596.586503,1919.56355,788.5766432,2784.307584,1248.410811
287,Chad,3287.944961,307.3734966,4501.889697,1657.958992,760.9720369,2658.7233760000004,1963.8842760000002,806.5398731,2850.08257,1279.012718
288,Chile,4234.170843,1383.055667,1356.225868,9877.276994,1573.697857,3314.565412,1888.157123,5200.306928,4492.822359000001,2736.302386
289,Chile,4199.956207,1405.008445,1390.8856449999998,9790.76563,1565.687967,3253.545863,1848.4502129999998,5166.308863,4427.511305,2703.2443789999998
290,Chile,4294.918775,1444.934467,1359.2174890000001,9841.082207,1590.6517939999999,3259.661102,1848.438502,5249.403089,4457.342162,2726.838906
291,Chile,4452.966614,1497.7516369999998,1430.220174,10008.02877,1633.267529,3311.69535,1874.7835760000003,5370.120446,4552.631108,2793.804466
292,Chile,4579.408122,1546.589341,1398.175733,9921.52474,1636.884002,3279.002405,1853.1041670000002,5373.108104999999,4533.311582,2798.5931739999996
293,Chile,4742.249352000001,1600.418433,1452.028931,10020.719079999999,1689.5862530000002,3329.753319,1885.973802,5499.686955,4637.365597999999,2875.8139699999997
294,Chile,4908.940886,1672.448776,1445.760652,10152.88817,1745.628352,3408.681771,1930.7575570000001,5693.205891,4765.2560619999995,2950.495465
295,Chile,5083.990315,1745.506184,1469.165779,10405.158370000001,1832.279948,3527.8176409999996,2001.208591,5975.950099000001,4965.585022,3073.953398
296,China,566820.1479999999,98099.97575,48066.45941,1842276.0219999999,196328.2108,657722.6489,280459.4857,1322886.404,633829.18,324774.5414
297,China,578343.6070000001,99830.97156,50005.62394,1879636.795,206437.1801,668096.4977,282173.7686,1379190.091,655659.8319,339964.73600000003
298,China,591374.4429,101851.2077,51546.8619,1910145.364,213395.2482,676139.2483,281327.087,1429173.199,673514.7191,350190.658
299,China,595311.5874,104892.5806,54674.7871,1914269.023,216909.6253,673117.3162,276394.3699,1454320.477,680752.7448,356659.6628
300,China,620663.4819,111003.4961,61255.46486,1996964.155,227526.3501,694708.0701,280261.7795,1528509.775,710482.8914,371446.6024
301,China,650149.5182,118079.5257,68204.16013999999,2103487.913,239225.646,718556.3504,285172.4064,1607521.8069999998,741877.5486,388007.7454
302,China,669375.1594,124352.9764,72904.59152999999,2174910.64,246864.0768,729482.0897,285164.1948,1656031.392,758122.7167,395614.6943
303,China,670297.3078,129306.3197,73366.89942999999,2197652.614,249699.3445,718507.1133,277782.2265,1656146.0980000002,753131.7261,394876.2583
